-80,0.00055
-75,0.00122
-70,0.00261
-65,0.0054
-60,0.0108
-55,0.02093
-50,0.03936
-45,0.07202
-40,0.1284
-39.5,0.1359
-39,0.1437
-38.5,0.152
-38,0.1607
-37.5,0.1699
-37,0.1796
-36.5,0.1897
-36,0.2004
-35.5,0.2116
-35,0.2235
-34.5,0.2359
-34,0.249
-33.5,0.2627
-33,0.2771
-32.5,0.2923
-32,0.3082
-31.5,0.3249
-31,0.3424
-30.5,0.3608
-30,0.3801
-29.5,0.4004
-29,0.4216
-28.5,0.4439
-28,0.4673
-27.5,0.4918
-27,0.5174
-26.5,0.5443
-26,0.5725
-25.5,0.602
-25,0.6329
-24.5,0.6652
-24,0.6991
-23.5,0.7345
-23,0.7716
-22.5,0.8104
-22,0.851
-21.5,0.8934
-21,0.9377
-20.5,0.9841
-20,1.0326
-19.5,1.0833
-19,1.1362
-18.5,1.1915
-18,1.2492
-17.5,1.3095
-17,1.3725
-16.5,1.4382
-16,1.5068
-15.5,1.5783
-15,1.653
-14.5,1.7309
-14,1.8122
-13.5,1.8969
-13,1.9852
-12.5,2.0773
-12,2.1732
-11.5,2.2732
-11,2.3774
-10.5,2.4859
-10,2.599
-9.5,2.7168
-9,2.8394
-8.5,2.967
-8,3.0998
-7.5,3.238
-7,3.3819
-6.5,3.5316
-6,3.6873
-5.5,3.8492
-5,4.0176
-4.5,4.1927
-4,4.3747
-3.5,4.5639
-3,4.7606
-2.5,4.9649
-2,5.1772
-1.5,5.3977
-1,5.6267
-0.5,5.8645
0,6.1115
0.01,6.11657
1,6.5709
2,7.0599
3,7.5808
4,8.1355
5,8.7258
6,9.3536
7,10.021
8,10.73
9,11.483
10,12.282
11,13.13
12,14.028
13,14.981
14,15.99
15,17.058
16,18.188
17,19.384
18,20.647
19,21.983
20,23.393
21,24.882
22,26.453
23,28.111
24,29.858
25,31.699
26,33.639
27,35.681
28,37.831
29,40.092
30,42.47
31,44.969
32,47.596
33,50.354
34,53.251
35,56.29
36,59.479
37,62.823
38,66.328
39,70.002
40,73.849
41,77.878
42,82.096
43,86.508
44,91.124
45,95.95
46,100.99
47,106.27
48,111.77
49,117.52
50,123.52
51,129.78
52,136.31
53,143.12
54,150.22
55,157.62
56,165.33
57,173.36
58,181.71
59,190.41
60,199.46
61,208.88
62,218.67
63,228.85
64,239.43
65,250.42
66,261.83
67,273.68
68,285.99
69,298.76
70,312.01
71,325.75
72,340
73,354.78
74,370.09
75,385.95
76,402.39
77,419.41
78,437.03
79,455.27
80,474.14
81,493.67
82,513.87
83,534.76
84,556.35
85,578.67
86,601.73
87,625.56
88,650.17
89,675.58
90,701.82
91,728.9
92,756.84
93,785.68
94,815.41
95,846.08
96,877.71
97,910.3
98,943.9
99,978.52
100,1013.3
101,1050
102,1087.7
103,1126.7
104,1166.7
105,1208
106,1250.5
107,1294
108,1339.12
109,1385.11
110,1432.63
111,1481.48
112,1531.53
113,1583.1
114,1636.2
115,1690.5
120,1985.36
125,2321.05
130,2701.24
135,3129.42
140,3614.26
145,4155.34
150,4760.25
175,8924.71
200,15544.27
225,25495.4
250,39753.85
275,59436.23
300,85903.3
325,120587
350,165321.9
360,186508.9
365,198009.3
366,200410.7
367,202822.3
368,205264.2
369,207736.5
370,210239.2
371,212762.2
372,215325.8
373,217939.9
373.946,220584.5
